tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
12631,421.0,3760,99,49,2817,943,0,0,2028,753.73,0.707,0.659,0.586,0.074,0.741,-0.963,2.362,0.3433,1.9639,0.539,0.001,0.010,0.129,-0.007,58,60,3,10,130,0,92624.64,31902.427,13084.470,1.665,12078.934,27.782,27596.387,11438.843,3338.925,6160.947,4928.758,863.230,252.940,454.452,0.000145,0.019976,2779,0,0,3,3,0,46480,42,1,1.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,541,2737,26027.384,13010.488,12064.432,0.000,1.459,14014.182,9548.380,22.189,82,133,55,0,78,37016,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71290,24497,11043,13177,5064,2101,30,0,0,0,0,0,3360,630,557,6316,1276,846,19174,7956,3240,150,54,22,1274.973,176.675,3682.216,709.990,0,0,0,173,74,322,560,171,72,987,428,222,550,500,130,332,127,38,205,210,31,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4230,0.3837,22,0,0
12661,422.0,3760,119,49,2830,930,0,0,1945,910.26,0.702,0.656,0.587,0.074,0.745,-0.963,2.363,0.3451,1.9574,0.540,0.001,0.015,0.129,-0.006,54,39,0,15,113,0,93602.65,32155.120,13570.770,0.000,12137.749,25.305,27252.766,11258.753,3221.067,6983.857,5587.085,961.212,176.270,481.048,0.000118,0.020113,2762,0,0,0,0,0,46753,51,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28245,562,2711,26608.988,13516.096,12118.783,0.000,0.000,13678.898,9360.242,23.329,89,102,30,0,72,39188,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71594,24346,11376,13252,5201,1889,30,0,0,0,0,0,3285,512,450,6183,1163,972,18649,8119,2589,128,60,0,1281.655,175.347,3717.120,629.485,0,0,0,177,72,347,576,174,73,980,446,221,555,491,137,321,139,47,194,207,22,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4073,0.3468,22,0,0
12691,423.0,3797,111,49,2850,947,0,0,1912,904.94,0.705,0.659,0.585,0.074,0.743,-0.963,2.363,0.3433,1.9387,0.535,0.001,0.008,0.130,-0.007,73,51,2,7,107,0,96269.52,33112.387,13952.080,2.123,12334.235,22.968,27107.588,11115.444,3104.961,8749.692,6999.753,669.155,180.658,471.972,0.000162,0.020383,2728,0,0,2,2,0,46699,39,2,2.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28075,577,2689,27155.230,13868.577,12323.231,0.000,2.123,13590.375,9229.086,28.960,118,101,41,0,60,33785,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71554,24046,11468,13372,5160,1805,30,0,0,0,0,0,3385,477,384,6272,1372,895,18298,7863,2815,120,60,2,1262.671,174.928,3688.076,614.182,0,0,0,166,89,338,601,169,85,975,442,217,578,499,139,337,128,34,209,210,29,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4130,0.3863,22,0,0
12721,424.0,3863,133,49,2895,968,0,0,1940,713.05,0.707,0.658,0.584,0.074,0.741,-0.964,2.363,0.3441,1.9609,0.540,0.000,0.008,0.130,-0.006,64,48,3,6,88,0,100234.73,34246.691,14718.557,6.751,12917.406,27.291,27452.357,11260.816,3111.052,9175.270,7340.216,716.797,151.760,478.958,0.000158,0.019682,2723,0,0,3,3,0,47426,39,3,6.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28561,609,2684,28560.168,14629.134,12905.088,0.000,6.751,13819.992,9349.072,26.894,125,104,44,0,60,32225,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72634,24350,11399,13441,5053,1885,30,0,0,0,0,0,3364,386,483,6541,1461,796,18542,7510,3243,114,77,7,1282.134,175.220,3665.463,680.019,0,0,0,193,97,367,635,180,105,998,434,221,594,505,143,308,164,47,191,230,28,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,16,16,16,0.3934,0.3829,21,0,0
12751,425.0,3959,118,45,2939,1020,0,0,1979,733.97,0.717,0.664,0.579,0.075,0.735,-0.964,2.362,0.3435,1.9392,0.524,0.001,0.009,0.130,-0.007,60,40,6,6,87,0,105338.70,35252.661,16414.969,5.829,14238.582,27.588,28130.866,11720.999,3135.548,10225.065,8180.052,753.053,265.603,518.409,0.000222,0.018992,3017,0,1,5,6,1,48355,39,3,4.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29660,677,2978,31599.926,16310.070,14218.168,0.001,4.404,14332.280,9762.580,28.055,140,88,36,1,51,29114,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73790,25115,11123,13615,5124,1717,30,0,0,0,0,0,3368,486,571,6921,1336,976,19307,7337,3409,64,30,6,1332.411,164.833,3567.287,746.736,0,0,0,209,89,392,705,211,89,1015,436,213,611,523,141,322,167,40,210,261,20,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,16,16,16,0.4107,0.3636,23,0,0
12781,426.0,4077,127,45,3004,1073,0,0,2070,791.65,0.725,0.669,0.577,0.075,0.730,-0.964,2.362,0.3403,2.0130,0.515,0.001,0.015,0.129,-0.008,56,30,2,6,87,0,110818.12,36628.053,17231.795,5.040,14774.490,26.642,29204.849,12264.280,3253.906,10093.881,8075.105,863.776,218.540,561.326,0.000210,0.018387,3070,0,0,2,2,0,49182,36,2,5.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31437,711,3034,33021.055,17097.566,14756.603,0.000,5.040,15208.321,10274.475,31.869,127,74,27,0,47,19783,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75207,25333,11387,13864,5131,1686,30,0,0,0,0,0,3708,633,575,7475,1588,1472,20194,7852,3348,60,11,30,1337.680,170.194,3891.534,844.172,0,0,0,218,89,444,742,208,102,1023,432,214,654,533,148,364,168,38,231,251,21,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,14,14,14,0.4087,0.3444,23,0,0
12811,427.0,4250,118,45,3091,1159,0,0,2179,794.33,0.738,0.678,0.571,0.076,0.721,-0.964,2.361,0.3416,2.0120,0.504,0.001,0.017,0.128,-0.008,72,31,1,9,88,0,116813.81,38512.196,19011.325,0.564,16584.621,22.450,30378.756,13516.537,3426.253,12760.656,10208.525,586.786,437.215,630.717,0.000296,0.016110,3460,0,0,1,1,0,50602,61,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33315,789,3399,36743.440,18889.009,16565.053,0.000,0.000,16117.138,11487.980,35.414,167,81,28,0,53,26198,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77082,26013,11236,14195,5030,1626,30,0,0,0,0,0,3915,886,552,7810,1956,1424,21530,8036,3262,60,30,0,1351.526,168.038,4482.309,811.144,0,0,0,206,105,503,823,226,104,1050,429,221,665,555,171,372,184,33,259,271,40,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4024,0.3600,24,0,0
12841,428.0,4419,127,45,3161,1258,0,0,2350,828.53,0.754,0.687,0.563,0.077,0.710,-0.965,2.360,0.3415,1.9915,0.487,0.001,0.017,0.128,-0.007,61,28,3,5,107,0,123092.91,40243.895,20749.472,7.753,18995.120,22.591,31829.780,14363.445,3639.751,13593.413,10874.731,1050.286,405.140,714.947,0.000209,0.014406,3997,0,0,3,3,0,51733,53,3,7.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35903,865,3944,41117.760,20659.470,18973.577,0.000,7.753,17303.716,12276.239,32.579,186,87,24,0,63,28326,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79149,26763,11168,14614,5045,1597,30,0,0,0,0,0,4333,835,414,8479,1957,1549,23031,8656,3593,60,30,0,1384.823,165.578,4616.022,856.885,0,0,0,250,118,530,889,240,113,1071,417,233,680,579,181,410,190,70,299,249,40,0,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,15,15,15,0.4286,0.3703,25,0,0
12871,429.0,4637,113,45,3245,1392,0,0,2521,738.37,0.774,0.699,0.557,0.078,0.696,-0.964,2.360,0.3405,2.0195,0.496,0.001,0.019,0.126,-0.009,49,39,1,3,98,0,130634.64,42932.526,23257.185,1.994,20822.717,23.477,33781.076,15489.892,3925.577,15862.964,12690.371,1211.238,271.491,798.104,0.000229,0.015390,4415,0,0,1,1,0,52855,66,1,1.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39622,970,4349,45570.832,23129.073,20795.330,0.000,1.994,19021.877,13332.967,34.528,225,91,33,0,58,27939,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80766,27469,11413,15220,5220,1476,30,0,0,0,0,0,4911,750,423,9302,2133,1627,25349,9813,3812,60,23,12,1429.556,165.906,5014.735,855.702,0,0,0,278,128,587,1007,277,133,1109,441,224,702,584,185,429,206,69,357,292,39,0,0,0,0,0,0,0,0,0,0,0,0,1695,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,16,16,16,0.4522,0.3549,25,1,0
12901,430.0,4818,99,46,3306,1512,0,0,2744,664.59,0.793,0.710,0.549,0.081,0.683,-0.964,2.361,0.3401,2.0128,0.480,0.001,0.019,0.125,-0.009,62,29,3,4,120,0,137848.47,45454.229,24360.611,6.363,22618.806,20.203,35882.030,16717.388,4298.728,15003.640,12002.912,1081.227,791.687,835.593,0.000322,0.017144,4858,0,0,3,3,0,53986,72,3,6.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43554,1017,4786,48536.821,24261.569,22588.305,0.000,6.363,20866.655,14484.644,50.912,215,95,27,0,68,27630,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82330,28352,11710,15710,5301,1623,46,0,0,0,0,0,5618,661,659,10020,2280,1592,27849,10453,4915,67,16,29,1469.045,171.428,5236.492,1074.730,0,0,0,291,158,582,1045,284,172,1139,459,228,702,594,184,463,265,57,345,326,56,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.4275,0.3745,24,0,0
12931,431.0,5072,115,46,3416,1656,0,0,2980,545.32,0.812,0.719,0.542,0.082,0.672,-0.963,2.359,0.3403,2.0228,0.476,0.000,0.019,0.124,-0.009,61,24,3,4,118,0,145182.86,47402.036,27220.110,1.791,24806.639,21.627,38153.767,18398.471,4648.608,18031.617,14425.294,1024.539,501.632,956.204,0.000224,0.016366,5532,0,2,1,3,2,55638,108,1,1.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47541,1133,5424,53747.157,27053.857,24766.683,0.000,1.791,22801.373,16087.024,62.139,258,115,23,2,90,26769,17,0,0,0.000,0.000,0.000,0.000,0.000,1.902,0.743,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84627,29468,11895,16129,5343,2027,60,0,7,0,0,0,6368,830,1000,11090,2462,1638,30017,11687,5403,83,60,0,1510.058,182.204,6014.986,1281.368,0,0,0,336,168,681,1169,340,172,1183,486,242,701,615,189,520,307,72,305,395,57,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.4324,0.3699,25,0,0
12961,432.0,5274,116,46,3453,1821,0,0,3109,638.98,0.838,0.734,0.531,0.084,0.654,-0.964,2.360,0.3384,2.0069,0.467,0.001,0.015,0.123,-0.009,51,34,8,6,145,0,153329.11,50388.238,30288.532,5.774,27005.390,17.741,40515.239,19831.291,4938.003,18627.274,14901.820,1973.529,545.413,1007.356,0.000262,0.017168,6053,0,3,5,8,3,56939,43,4,5.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51800,1257,6010,59255.843,30154.507,26991.903,0.004,5.692,24887.988,17471.990,74.916,285,120,33,3,84,28005,30,0,0,0.000,0.000,0.000,0.000,0.000,3.355,1.284,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86370,30113,12444,16632,5507,2531,60,0,51,0,0,0,6692,881,1265,12905,2580,2171,32203,12420,5913,30,30,0,1525.847,201.439,6389.737,1495.467,0,0,0,367,190,739,1295,371,187,1201,507,236,695,625,189,553,318,72,364,451,63,0,0,0,0,0,0,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.4361,0.3535,25,0,0
12991,433.0,5518,93,46,3513,2005,0,0,3347,602.72,0.864,0.747,0.523,0.084,0.638,-0.964,2.359,0.3397,2.0200,0.457,0.000,0.013,0.122,-0.009,57,25,20,6,154,0,160681.31,52196.461,33596.594,9.014,29668.542,17.990,43411.732,22075.409,5262.343,20874.282,16699.426,2045.228,360.647,1119.656,0.000275,0.017385,6918,0,10,10,20,10,57574,20,9,8.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57549,1397,6898,65467.980,33447.538,29654.251,0.015,8.766,27639.930,19629.284,94.797,314,130,21,10,99,31295,30,0,0,0.000,0.000,0.000,0.000,0.000,3.353,1.092,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87352,30965,12768,16988,5749,2424,60,0,60,0,0,0,7529,1506,1221,14819,2890,2243,35201,13133,6299,30,30,0,1578.683,202.832,7221.958,1518.364,0,0,0,390,176,849,1438,397,191,1254,516,247,693,609,194,625,332,70,398,519,61,0,0,0,0,0,0,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.4226,0.3637,24,0,0
13021,434.0,5730,95,46,3559,2171,0,0,3551,536.03,0.886,0.757,0.515,0.085,0.623,-0.964,2.358,0.3407,2.0075,0.458,0.000,0.012,0.121,-0.008,52,26,20,4,174,0,167441.89,55066.020,35806.669,14.209,29795.491,20.794,46061.605,24378.924,5697.400,20539.004,16431.204,2267.608,483.474,1129.500,0.000223,0.016925,7156,0,10,10,20,10,58455,31,8,13.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62765,1487,7125,67824.683,35640.729,29777.064,0.008,13.406,30142.854,21864.277,90.939,313,146,23,10,113,30535,26,0,0,0.000,0.000,0.000,0.000,0.000,2.902,0.838,0.000,0,1,0,0,1,103,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88500,32158,13145,17219,5922,2311,60,0,60,0,0,0,7859,1805,1019,16712,3225,2389,38183,14851,6500,37,33,4,1646.337,203.362,8257.726,1484.432,0,0,0,429,220,886,1533,430,218,1292,534,256,673,608,196,703,355,73,410,536,94,0,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4330,0.3592,24,0,0
